bot,turn,action_index,response_time_ms,request_size_bytes,command,balance,debt,net_worth,factory_count
Бот 2,58,5,75247,21781,setGenerationResearchCommitment(150),2685403.19,1510.51,2683892.69,10
Бот 3,58,1,115522,28347,"setOverhaulRequested(01M05YXNM0D3HW62P9TKK8RV6V, True)",3296964.52,35429.59,3261534.92,22
Бот 3,58,2,115522,28347,"setOverhaulRequested(01M05YXNM075A9T5XZVXM028EH, True)",3296964.52,35429.59,3261534.92,22
Бот 3,58,3,115522,28347,"setOverhaulRequested(01M05Z0HC7QSZPX68YVDCGPDCZ, True)",3296964.52,35429.59,3261534.92,22
Бот 3,58,4,115522,28347,"setOverhaulRequested(01M05Z31C01TJHZP75JCCVSAVA, True)",3296964.52,35429.59,3261534.92,22
Бот 3,58,5,115522,28347,"setOverhaulRequested(01M05Z6BQKCJCQ2SQ21A6CAQKC, True)",3296964.52,35429.59,3261534.92,22
Бот 1,59,1,57719,22626,"sellToSystem(iron-ore, 3671.88)",1692268.99,1085.08,1691183.91,13
Бот 1,59,2,57719,22626,"sellToSystem(coke, 1554.96)",1692268.99,1085.08,1691183.91,13
Бот 1,59,3,57719,22626,"sellToSystem(coking-coal, 699.73)",1692268.99,1085.08,1691183.91,13
Бот 2,59,1,74986,21801,"sellToSystem(fasteners, 4689.36)",2733882.41,1502.95,2732379.46,10
Бот 2,59,2,74986,21801,"sellToSystem(coke, 6308.74)",2733882.41,1502.95,2732379.46,10
Бот 2,59,3,74986,21801,"sellToSystem(coking-coal, 3261.51)",2733882.41,1502.95,2732379.46,10
Бот 2,59,4,74986,21801,"sellToSystem(limestone, 7999.07)",2733882.41,1502.95,2732379.46,10
Бот 2,59,5,74986,21801,setGenerationResearchCommitment(150),2733882.41,1502.95,2732379.46,10
Бот 3,59,1,94103,28610,"sellToSystem(fasteners, 9083.88)",3278862.52,35252.45,3243610.07,22
Бот 3,59,2,94103,28610,"sellToSystem(forged-blanks, 1071)",3278862.52,35252.45,3243610.07,22
Бот 3,59,3,94103,28610,"sellToSystem(cold-rolled-sheet, 714)",3278862.52,35252.45,3243610.07,22
Бот 3,59,4,94103,28610,"sellToSystem(forging-bar, 662.4)",3278862.52,35252.45,3243610.07,22
Бот 3,59,5,94103,28610,"sellToSystem(crude-steel, 553.83)",3278862.52,35252.45,3243610.07,22
Бот 1,60,1,57990,22634,"sellToSystem(iron-ore, 3503.17)",1712405.42,1079.66,1711325.76,13
Бот 1,60,2,57990,22634,"sellToSystem(coke, 1521.48)",1712405.42,1079.66,1711325.76,13
Бот 1,60,3,57990,22634,"sellToSystem(coking-coal, 684.67)",1712405.42,1079.66,1711325.76,13
Бот 2,60,1,73164,21746,"sellToSystem(fasteners, 2744.12)",2818487.99,1495.44,2816992.55,10
Бот 2,60,2,73164,21746,"sellToSystem(coke, 1295.8)",2818487.99,1495.44,2816992.55,10
Бот 2,60,3,73164,21746,"sellToSystem(limestone, 1190)",2818487.99,1495.44,2816992.55,10
Бот 2,60,4,73164,21746,"sellToSystem(coking-coal, 208.32)",2818487.99,1495.44,2816992.55,10
Бот 2,60,5,73164,21746,setGenerationResearchCommitment(150),2818487.99,1495.44,2816992.55,10
Бот 3,60,1,92230,28635,"sellToSystem(fasteners, 4410.9)",3470447.80,35076.18,3435371.61,22
Бот 3,60,2,92230,28635,"sellToSystem(wire-rod, 518.66)",3470447.80,35076.18,3435371.61,22
Бот 3,60,3,92230,28635,"sellToSystem(billet, 524.12)",3470447.80,35076.18,3435371.61,22
Бот 3,60,4,92230,28635,"sellToSystem(slab, 592.9)",3470447.80,35076.18,3435371.61,22
Бот 3,60,5,92230,28635,"sellToSystem(pig-iron, 536.34)",3470447.80,35076.18,3435371.61,22
Бот 1,61,1,58407,22823,"sellToSystem(iron-ore, 3314.62)",1731837.32,1074.26,1730763.06,13
Бот 1,61,2,58407,22823,"sellToSystem(coke, 1480.56)",1731837.32,1074.26,1730763.06,13
Бот 1,61,3,58407,22823,"sellToSystem(coking-coal, 666.25)",1731837.32,1074.26,1730763.06,13
Бот 2,61,1,64095,22005,"sellToSystem(coke, 1103.6)",2854606.26,1487.96,2853118.30,10
Бот 2,61,2,64095,22005,"sellToSystem(limestone, 1045)",2854606.26,1487.96,2853118.30,10
Бот 2,61,3,64095,22005,"sellToSystem(coking-coal, 97.65)",2854606.26,1487.96,2853118.30,10
Бот 2,61,4,64095,22005,setGenerationResearchCommitment(150),2854606.26,1487.96,2853118.30,10
Бот 3,61,1,95291,29208,"sellToSystem(fasteners, 4030.65)",3521054.29,34900.80,3486153.48,22
Бот 3,61,2,95291,29208,"sellToSystem(forged-blanks, 1071)",3521054.29,34900.80,3486153.48,22
Бот 3,61,3,95291,29208,"sellToSystem(cold-rolled-sheet, 714)",3521054.29,34900.80,3486153.48,22
Бот 3,61,4,95291,29208,"sellToSystem(pig-iron, 773.7)",3521054.29,34900.80,3486153.48,22
Бот 3,61,5,95291,29208,"sellToSystem(coke, 2021.07)",3521054.29,34900.80,3486153.48,22
Бот 1,62,1,57590,22759,"sellToSystem(iron-ore, 3106.21)",1750466.99,1068.89,1749398.10,13
Бот 1,62,2,57590,22759,"sellToSystem(coke, 1432.2)",1750466.99,1068.89,1749398.10,13
Бот 1,62,3,57590,22759,"sellToSystem(coking-coal, 644.49)",1750466.99,1068.89,1749398.10,13
Бот 2,62,1,53046,21916,"sellToSystem(coke, 886.6)",2859617.16,1480.52,2858136.64,10
Бот 2,62,2,53046,21916,"sellToSystem(limestone, 890)",2859617.16,1480.52,2858136.64,10
Бот 2,62,3,53046,21916,setGenerationResearchCommitment(150),2859617.16,1480.52,2858136.64,10
Бот 3,62,1,95591,29157,"sellToSystem(fasteners, 3619.98)",3670038.22,34726.30,3635311.92,22
Бот 3,62,2,95591,29157,"sellToSystem(engine-block-castings, 629.34)",3670038.22,34726.30,3635311.92,22
Бот 3,62,3,95591,29157,"sellToSystem(forged-blanks, 461.11)",3670038.22,34726.30,3635311.92,22
Бот 3,62,4,95591,29157,"sellToSystem(cold-rolled-sheet, 357)",3670038.22,34726.30,3635311.92,22
Бот 3,62,5,95591,29157,"sellToSystem(limestone, 1178.27)",3670038.22,34726.30,3635311.92,22
Бот 1,63,1,58259,22683,"sellToSystem(iron-ore, 2877.96)",1768230.19,1063.54,1767166.65,13
Бот 1,63,2,58259,22683,"sellToSystem(coke, 1376.4)",1768230.19,1063.54,1767166.65,13
Бот 1,63,3,58259,22683,"sellToSystem(coking-coal, 619.38)",1768230.19,1063.54,1767166.65,13
Бот 2,63,1,43488,21783,"sellToSystem(limestone, 725)",2863339.93,1473.12,2861866.81,10
Бот 2,63,2,43488,21783,setGenerationResearchCommitment(150),2863339.93,1473.12,2861866.81,10
Бот 3,63,1,97829,29143,"sellToSystem(fasteners, 3178.89)",3766679.10,34552.67,3732126.43,22
Бот 3,63,2,97829,29143,"sellToSystem(coke, 2765.02)",3766679.10,34552.67,3732126.43,22
Бот 3,63,3,97829,29143,"sellToSystem(iron-ore, 5543.4)",3766679.10,34552.67,3732126.43,22
Бот 3,63,4,97829,29143,"sellToSystem(wire-rod, 862.53)",3766679.10,34552.67,3732126.43,22
Бот 3,63,5,97829,29143,"sellToSystem(rough-machined-block, 665.55)",3766679.10,34552.67,3732126.43,22
Бот 1,64,1,58304,22610,"sellToSystem(iron-ore, 2629.86)",1784902.05,1058.23,1783843.82,13
Бот 1,64,2,58304,22610,"sellToSystem(coke, 1313.16)",1784902.05,1058.23,1783843.82,13
Бот 1,64,3,58304,22610,"sellToSystem(coking-coal, 590.92)",1784902.05,1058.23,1783843.82,13
Бот 2,64,1,42625,21601,"sellToSystem(limestone, 550)",2864852.32,1465.75,2863386.56,10
Бот 2,64,2,42625,21601,setGenerationResearchCommitment(150),2864852.32,1465.75,2863386.56,10
Бот 3,64,1,94518,29074,"sellToSystem(fasteners, 2707.38)",3852972.78,34379.90,3818592.88,22
Бот 3,64,2,94518,29074,"sellToSystem(iron-ore, 10751)",3852972.78,34379.90,3818592.88,22
Бот 3,64,3,94518,29074,"sellToSystem(coke, 4030)",3852972.78,34379.90,3818592.88,22
Бот 3,64,4,94518,29074,"sellToSystem(coking-coal, 1813.5)",3852972.78,34379.90,3818592.88,22
Бот 3,64,5,94518,29074,"sellToSystem(wire-rod, 839.63)",3852972.78,34379.90,3818592.88,22
Бот 1,65,1,91003,22528,"sellToSystem(iron-ore, 2361.91)",1800302.85,1052.94,1799249.92,13
Бот 1,65,2,91003,22528,"sellToSystem(coke, 1242.48)",1800302.85,1052.94,1799249.92,13
Бот 1,65,3,91003,22528,"sellToSystem(coking-coal, 559.12)",1800302.85,1052.94,1799249.92,13
Бот 2,65,1,33787,21406,setGenerationResearchCommitment(150),2865886.36,1458.42,2864427.93,10
Бот 3,65,1,95060,28993,"sellToSystem(fasteners, 2205.45)",3912778.05,34208.00,3878570.04,22
Бот 3,65,2,95060,28993,"sellToSystem(iron-ore, 10751)",3912778.05,34208.00,3878570.04,22
Бот 3,65,3,95060,28993,"sellToSystem(coke, 4030)",3912778.05,34208.00,3878570.04,22
Бот 3,65,4,95060,28993,"sellToSystem(coking-coal, 1813.5)",3912778.05,34208.00,3878570.04,22
Бот 3,65,5,95060,28993,"sellToSystem(wire-rod, 864.73)",3912778.05,34208.00,3878570.04,22
Бот 1,66,1,59422,22661,"sellToSystem(iron-ore, 2074.12)",1814313.99,1047.67,1813266.32,13
Бот 1,66,2,59422,22661,"sellToSystem(coke, 1164.36)",1814313.99,1047.67,1813266.32,13
Бот 1,66,3,59422,22661,"sellToSystem(coking-coal, 523.96)",1814313.99,1047.67,1813266.32,13
Бот 2,66,1,34176,21364,setGenerationResearchCommitment(150),2865232.28,1451.13,2863781.14,10
Бот 3,66,1,96730,29495,"sellToSystem(fasteners, 1673.1)",3969829.49,34036.96,3935792.52,22
Бот 3,66,2,96730,29495,"sellToSystem(iron-ore, 10751)",3969829.49,34036.96,3935792.52,22
Бот 3,66,3,96730,29495,"sellToSystem(coke, 4030)",3969829.49,34036.96,3935792.52,22
Бот 3,66,4,96730,29495,"sellToSystem(coking-coal, 1813.5)",3969829.49,34036.96,3935792.52,22
Бот 3,66,5,96730,29495,"sellToSystem(wire-rod, 891.35)",3969829.49,34036.96,3935792.52,22
Бот 1,67,1,69084,22521,"sellToSystem(iron-ore, 1766.47)",1826769.50,1042.43,1825727.06,13
Бот 1,67,2,69084,22521,"sellToSystem(coke, 1078.8)",1826769.50,1042.43,1825727.06,13
Бот 1,67,3,69084,22521,"sellToSystem(coking-coal, 485.46)",1826769.50,1042.43,1825727.06,13
Бот 1,67,4,69084,22521,"sellToSystem(scrap-metal, 994.5)",1826769.50,1042.43,1825727.06,13
Бот 2,67,1,54864,21130,"sellToSystem(iron-ore, 7029.5)",2864182.26,1443.88,2862738.38,10
Бот 2,67,2,54864,21130,"sellToSystem(scrap-metal, 1657.5)",2864182.26,1443.88,2862738.38,10
Бот 2,67,3,54864,21130,setGenerationResearchCommitment(150),2864182.26,1443.88,2862738.38,10
Бот 3,67,1,100974,29451,"sellToSystem(engine-block-finished, 165.75)",4023545.72,33866.78,3989678.94,22
Бот 3,67,2,100974,29451,"sellToSystem(machined-parts, 337.64)",4023545.72,33866.78,3989678.94,22
Бот 3,67,3,100974,29451,"sellToSystem(rough-machined-block, 210.09)",4023545.72,33866.78,3989678.94,22
Бот 3,67,4,100974,29451,"sellToSystem(heat-treated-castings, 113.29)",4023545.72,33866.78,3989678.94,22
Бот 3,67,5,100974,29451,"sellToSystem(stamped-panels, 668.82)",4023545.72,33866.78,3989678.94,22
Бот 1,68,1,57773,22460,"sellToSystem(iron-ore, 1438.98)",1840760.99,1037.22,1839723.77,13
Бот 1,68,2,57773,22460,"sellToSystem(coke, 985.8)",1840760.99,1037.22,1839723.77,13
Бот 1,68,3,57773,22460,"sellToSystem(coking-coal, 443.61)",1840760.99,1037.22,1839723.77,13
Бот 2,68,1,54945,21045,"sellToSystem(iron-ore, 7029.5)",2883798.75,1436.66,2882362.09,10
Бот 2,68,2,54945,21045,"sellToSystem(scrap-metal, 1657.5)",2883798.75,1436.66,2882362.09,10
Бот 2,68,3,54945,21045,setGenerationResearchCommitment(150),2883798.75,1436.66,2882362.09,10
Бот 3,68,1,96997,29482,"sellToSystem(iron-ore, 21502)",4183087.72,33697.45,4149390.27,22
Бот 3,68,2,96997,29482,"sellToSystem(coke, 8060)",4183087.72,33697.45,4149390.27,22
Бот 3,68,3,96997,29482,"sellToSystem(coking-coal, 3627)",4183087.72,33697.45,4149390.27,22
Бот 3,68,4,96997,29482,"sellToSystem(scrap-metal, 2925)",4183087.72,33697.45,4149390.27,22
Бот 3,68,5,96997,29482,"sellToSystem(wire-rod, 1950)",4183087.72,33697.45,4149390.27,22
Бот 1,69,1,67831,22395,"sellToSystem(iron-ore, 1091.64)",1849721.02,1032.03,1848688.99,13
Бот 1,69,2,67831,22395,"sellToSystem(coke, 885.36)",1849721.02,1032.03,1848688.99,13
Бот 1,69,3,67831,22395,"sellToSystem(coking-coal, 398.41)",1849721.02,1032.03,1848688.99,13
Бот 1,69,4,67831,22395,"sellToSystem(scrap-metal, 1989)",1849721.02,1032.03,1848688.99,13
Бот 2,69,1,53952,20899,"sellToSystem(iron-ore, 7029.5)",2904218.92,1429.47,2902789.45,10
Бот 2,69,2,53952,20899,"sellToSystem(scrap-metal, 1657.5)",2904218.92,1429.47,2902789.45,10
Бот 2,69,3,53952,20899,setGenerationResearchCommitment(150),2904218.92,1429.47,2902789.45,10
Бот 3,69,1,98501,29304,"sellToSystem(iron-ore, 10751)",4254791.79,33528.96,4221262.83,22
Бот 3,69,2,98501,29304,"sellToSystem(coke, 4030)",4254791.79,33528.96,4221262.83,22
Бот 3,69,3,98501,29304,"sellToSystem(coking-coal, 1813.5)",4254791.79,33528.96,4221262.83,22
Бот 3,69,4,98501,29304,"sellToSystem(scrap-metal, 585)",4254791.79,33528.96,4221262.83,22
Бот 3,69,5,98501,29304,"sellToSystem(wire-rod, 975)",4254791.79,33528.96,4221262.83,22
Бот 1,70,1,79943,22483,"sellToSystem(coke, 777.48)",1863225.68,1026.87,1862198.81,13
Бот 1,70,2,79943,22483,"sellToSystem(coking-coal, 349.87)",1863225.68,1026.87,1862198.81,13
Бот 1,70,3,79943,22483,"sellToSystem(scrap-metal, 229.5)",1863225.68,1026.87,1862198.81,13
Бот 1,70,4,79943,22483,"sellToSystem(wire-rod, 309.14)",1863225.68,1026.87,1862198.81,13
Бот 1,70,5,79943,22483,"sellToSystem(fasteners, 1467.18)",1863225.68,1026.87,1862198.81,13
Бот 2,70,1,53868,20778,"sellToSystem(iron-ore, 7029.5)",2919835.60,1422.33,2918413.27,10
Бот 2,70,2,53868,20778,"sellToSystem(scrap-metal, 1657.5)",2919835.60,1422.33,2918413.27,10
Бот 2,70,3,53868,20778,setGenerationResearchCommitment(150),2919835.60,1422.33,2918413.27,10
Бот 3,70,1,96014,29301,"sellToSystem(iron-ore, 10751)",4286675.00,33361.31,4253313.68,22
Бот 3,70,2,96014,29301,"sellToSystem(coke, 4030)",4286675.00,33361.31,4253313.68,22
Бот 3,70,3,96014,29301,"sellToSystem(coking-coal, 1813.5)",4286675.00,33361.31,4253313.68,22
Бот 3,70,4,96014,29301,"sellToSystem(scrap-metal, 585)",4286675.00,33361.31,4253313.68,22
Бот 3,70,5,96014,29301,"sellToSystem(wire-rod, 975)",4286675.00,33361.31,4253313.68,22
Бот 1,71,1,59276,22916,"sellToSystem(fasteners, 1249.56)",1887873.37,1021.74,1886851.63,13
Бот 1,71,2,59276,22916,"sellToSystem(coke, 662.16)",1887873.37,1021.74,1886851.63,13
Бот 1,71,3,59276,22916,"sellToSystem(coking-coal, 297.97)",1887873.37,1021.74,1886851.63,13
Бот 2,71,1,44831,21414,"sellToSystem(wire-rod, 2486.25)",2937045.32,1415.22,2935630.10,10
Бот 2,71,2,44831,21414,setGenerationResearchCommitment(150),2937045.32,1415.22,2935630.10,10
Бот 3,71,1,100685,29781,"sellToSystem(iron-ore, 10751)",4317997.79,33194.51,4284803.28,22
Бот 3,71,2,100685,29781,"sellToSystem(coke, 3973.58)",4317997.79,33194.51,4284803.28,22
Бот 3,71,3,100685,29781,"sellToSystem(coking-coal, 1898.13)",4317997.79,33194.51,4284803.28,22
Бот 3,71,4,100685,29781,"sellToSystem(scrap-metal, 612.3)",4317997.79,33194.51,4284803.28,22
Бот 3,71,5,100685,29781,"sellToSystem(wire-rod, 961.35)",4317997.79,33194.51,4284803.28,22
Бот 1,72,1,80130,22912,"sellToSystem(coke, 539.4)",1906097.73,1016.63,1905081.10,13
Бот 1,72,2,80130,22912,"sellToSystem(coking-coal, 242.73)",1906097.73,1016.63,1905081.10,13
Бот 1,72,3,80130,22912,"sellToSystem(scrap-metal, 459)",1906097.73,1016.63,1905081.10,13
Бот 1,72,4,80130,22912,"sellToSystem(wire-rod, 651.63)",1906097.73,1016.63,1905081.10,13
Бот 1,72,5,80130,22912,"sellToSystem(fasteners, 1017.9)",1906097.73,1016.63,1905081.10,13
Бот 2,72,1,54884,21269,"sellToSystem(iron-ore, 7029.5)",2945240.46,1408.14,2943832.32,10
Бот 2,72,2,54884,21269,"sellToSystem(scrap-metal, 1657.5)",2945240.46,1408.14,2943832.32,10
Бот 2,72,3,54884,21269,setGenerationResearchCommitment(150),2945240.46,1408.14,2943832.32,10
Бот 3,72,1,99382,29742,"sellToSystem(iron-ore, 10751)",4354824.01,33028.54,4321795.47,22
Бот 3,72,2,99382,29742,"sellToSystem(coke, 3901.04)",4354824.01,33028.54,4321795.47,22
Бот 3,72,3,99382,29742,"sellToSystem(coking-coal, 2006.94)",4354824.01,33028.54,4321795.47,22
Бот 3,72,4,99382,29742,"sellToSystem(scrap-metal, 647.4)",4354824.01,33028.54,4321795.47,22
Бот 3,72,5,99382,29742,"sellToSystem(wire-rod, 943.8)",4354824.01,33028.54,4321795.47,22
Бот 1,73,1,136079,23064,"sellToSystem(coke, 409.2)",1926124.42,1011.55,1925112.87,13
Бот 1,73,2,136079,23064,"sellToSystem(coking-coal, 184.14)",1926124.42,1011.55,1925112.87,13
Бот 1,73,3,136079,23064,"sellToSystem(fasteners, 772.2)",1926124.42,1011.55,1925112.87,13
Бот 1,73,4,136079,23064,"sellToSystem(scrap-metal, 229.5)",1926124.42,1011.55,1925112.87,13
Бот 1,73,5,136079,23064,"sellToSystem(wire-rod, 343.89)",1926124.42,1011.55,1925112.87,13
Бот 2,73,1,55224,21281,"sellToSystem(iron-ore, 7029.5)",2960666.47,1401.10,2959265.37,10
Бот 2,73,2,55224,21281,"sellToSystem(scrap-metal, 1657.5)",2960666.47,1401.10,2959265.37,10
Бот 2,73,3,55224,21281,setGenerationResearchCommitment(150),2960666.47,1401.10,2959265.37,10
Бот 3,73,1,111803,29744,"sellToSystem(iron-ore, 3572.69)",4387279.97,32863.39,4354416.57,22
Бот 3,73,2,111803,29744,"sellToSystem(coke, 1176.96)",4387279.97,32863.39,4354416.57,22
Бот 3,73,3,111803,29744,"sellToSystem(coking-coal, 2029.91)",4387279.97,32863.39,4354416.57,22
Бот 3,73,4,111803,29744,"sellToSystem(scrap-metal, 654.81)",4387279.97,32863.39,4354416.57,22
Бот 3,73,5,111803,29744,"sellToSystem(wire-rod, 922.35)",4387279.97,32863.39,4354416.57,22
Бот 1,74,1,48557,23252,"sellToSystem(scrap-metal, 229.5)",1939378.05,1006.49,1938371.56,13
Бот 1,74,2,48557,23252,"sellToSystem(wire-rod, 382.5)",1939378.05,1006.49,1938371.56,13
Бот 2,74,1,54917,21356,"sellToSystem(iron-ore, 7029.5)",2975385.08,1394.09,2973990.99,10
Бот 2,74,2,54917,21356,"sellToSystem(scrap-metal, 1657.5)",2975385.08,1394.09,2973990.99,10
Бот 2,74,3,54917,21356,setGenerationResearchCommitment(150),2975385.08,1394.09,2973990.99,10
Бот 3,74,1,101597,29756,"sellToSystem(pig-iron, 8237.78)",4401641.85,32699.08,4368942.78,22
Бот 3,74,2,101597,29756,"sellToSystem(cast-iron, 311.61)",4401641.85,32699.08,4368942.78,22
Бот 3,74,3,101597,29756,"sellToSystem(limestone, 5864.58)",4401641.85,32699.08,4368942.78,22
Бот 3,74,4,101597,29756,"sellToSystem(iron-ore, 3379.17)",4401641.85,32699.08,4368942.78,22
Бот 3,74,5,101597,29756,"sellToSystem(scrap-metal, 659.88)",4401641.85,32699.08,4368942.78,22
Бот 1,75,1,48219,23187,"sellToSystem(scrap-metal, 229.5)",1939988.95,1001.46,1938987.49,13
Бот 1,75,2,48219,23187,"sellToSystem(wire-rod, 382.5)",1939988.95,1001.46,1938987.49,13
Бот 2,75,1,56115,21457,"sellToSystem(iron-ore, 7031.2)",2989168.34,1387.12,2987781.22,10
Бот 2,75,2,56115,21457,"sellToSystem(scrap-metal, 1657.5)",2989168.34,1387.12,2987781.22,10
Бот 2,75,3,56115,21457,setGenerationResearchCommitment(150),2989168.34,1387.12,2987781.22,10
Бот 3,75,1,101100,29801,"sellToSystem(fasteners, 6464.25)",4461517.15,32535.58,4428981.57,22
Бот 3,75,2,101100,29801,"sellToSystem(engine-block-finished, 107.51)",4461517.15,32535.58,4428981.57,22
Бот 3,75,3,101100,29801,"sellToSystem(heat-treated-castings, 88.02)",4461517.15,32535.58,4428981.57,22
Бот 3,75,4,101100,29801,"sellToSystem(engine-block-castings, 48.13)",4461517.15,32535.58,4428981.57,22
Бот 3,75,5,101100,29801,"sellToSystem(cast-iron, 334.23)",4461517.15,32535.58,4428981.57,22
Бот 1,76,1,51162,23364,"sellToSystem(wire-rod, 382.5)",1940583.05,996.45,1939586.60,13
Бот 1,76,2,51162,23364,"sellToSystem(scrap-metal, 213.12)",1940583.05,996.45,1939586.60,13
Бот 2,76,1,78935,21909,"sellToSystem(pig-iron, 6241.27)",3002626.11,1380.19,3001245.92,10
Бот 2,76,2,78935,21909,"sellToSystem(crude-steel, 1956.74)",3002626.11,1380.19,3001245.92,10
Бот 2,76,3,78935,21909,"sellToSystem(cast-iron, 290.7)",3002626.11,1380.19,3001245.92,10
Бот 2,76,4,78935,21909,"sellToSystem(fasteners, 6464.25)",3002626.11,1380.19,3001245.92,10
Бот 2,76,5,78935,21909,setGenerationResearchCommitment(150),3002626.11,1380.19,3001245.92,10
Бот 3,76,1,104180,30429,"sellToSystem(pig-iron, 4858.69)",4534508.57,32372.90,4502135.66,22
Бот 3,76,2,104180,30429,"sellToSystem(crude-steel, 2574.65)",4534508.57,32372.90,4502135.66,22
Бот 3,76,3,104180,30429,"sellToSystem(iron-ore, 6005.77)",4534508.57,32372.90,4502135.66,22
Бот 3,76,4,104180,30429,"sellToSystem(coke, 2837.71)",4534508.57,32372.90,4502135.66,22
Бот 3,76,5,104180,30429,"sellToSystem(coking-coal, 6155.02)",4534508.57,32372.90,4502135.66,22
Бот 1,77,1,50671,23361,"sellToSystem(wire-rod, 382.5)",1941106.83,991.47,1940115.36,13
Бот 1,77,2,50671,23361,"sellToSystem(scrap-metal, 192.06)",1941106.83,991.47,1940115.36,13
Бот 2,77,1,78006,22185,"sellToSystem(fasteners, 6464.25)",3116429.45,1373.29,3115056.16,10
Бот 2,77,2,78006,22185,"sellToSystem(pig-iron, 3386.12)",3116429.45,1373.29,3115056.16,10
Бот 2,77,3,78006,22185,"sellToSystem(crude-steel, 666.38)",3116429.45,1373.29,3115056.16,10
Бот 2,77,4,78006,22185,"sellToSystem(cast-iron, 99)",3116429.45,1373.29,3115056.16,10
Бот 2,77,5,78006,22185,setGenerationResearchCommitment(150),3116429.45,1373.29,3115056.16,10
Бот 3,77,1,105158,30429,"sellToSystem(fasteners, 12928.5)",4617555.43,32211.04,4585344.39,22
Бот 3,77,2,105158,30429,"sellToSystem(iron-ore, 2540.59)",4617555.43,32211.04,4585344.39,22
Бот 3,77,3,105158,30429,"sellToSystem(coking-coal, 2049.26)",4617555.43,32211.04,4585344.39,22
Бот 3,77,4,105158,30429,"sellToSystem(scrap-metal, 1986.66)",4617555.43,32211.04,4585344.39,22
Бот 3,77,5,105158,30429,"sellToSystem(wire-rod, 2427.26)",4617555.43,32211.04,4585344.39,22
Бот 1,78,1,49000,23224,"sellToSystem(wire-rod, 382.5)",1941588.91,986.51,1940602.40,13
Бот 1,78,2,49000,23224,"sellToSystem(scrap-metal, 166.32)",1941588.91,986.51,1940602.40,13
Бот 2,78,1,78798,22340,"sellToSystem(fasteners, 6464.25)",3198544.44,1366.42,3197178.02,10
Бот 2,78,2,78798,22340,"sellToSystem(pig-iron, 4114.33)",3198544.44,1366.42,3197178.02,10
Бот 2,78,3,78798,22340,"sellToSystem(wire-rod, 4734.11)",3198544.44,1366.42,3197178.02,10
Бот 2,78,4,78798,22340,"sellToSystem(coke, 8211.51)",3198544.44,1366.42,3197178.02,10
Бот 2,78,5,78798,22340,setGenerationResearchCommitment(150),3198544.44,1366.42,3197178.02,10
Бот 3,78,1,103976,30361,"sellToSystem(fasteners, 6464.25)",4721633.84,32049.98,4689583.85,22
Бот 3,78,2,103976,30361,"sellToSystem(engine-block-finished, 143.51)",4721633.84,32049.98,4689583.85,22
Бот 3,78,3,103976,30361,"sellToSystem(heat-treated-castings, 99.13)",4721633.84,32049.98,4689583.85,22
Бот 3,78,4,103976,30361,"sellToSystem(engine-block-castings, 8.45)",4721633.84,32049.98,4689583.85,22
Бот 3,78,5,103976,30361,"sellToSystem(cast-iron, 1154.01)",4721633.84,32049.98,4689583.85,22
Бот 1,79,1,59861,23163,"sellToSystem(iron-ore, 8435.4)",1941546.39,981.58,1940564.81,13
Бот 1,79,2,59861,23163,"sellToSystem(scrap-metal, 148.5)",1941546.39,981.58,1940564.81,13
Бот 1,79,3,59861,23163,"sellToSystem(wire-rod, 376.2)",1941546.39,981.58,1940564.81,13
Бот 2,79,1,79067,22466,"sellToSystem(fasteners, 6464.25)",3314031.60,1359.59,3312672.01,10
Бот 2,79,2,79067,22466,"sellToSystem(pig-iron, 3979.94)",3314031.60,1359.59,3312672.01,10
Бот 2,79,3,79067,22466,"sellToSystem(wire-rod, 427.54)",3314031.60,1359.59,3312672.01,10
Бот 2,79,4,79067,22466,"sellToSystem(coke, 247.04)",3314031.60,1359.59,3312672.01,10
Бот 2,79,5,79067,22466,setGenerationResearchCommitment(150),3314031.60,1359.59,3312672.01,10
Бот 3,79,1,103839,30435,"sellToSystem(fasteners, 6464.25)",4795450.73,31889.73,4763561.00,22
Бот 3,79,2,103839,30435,"sellToSystem(iron-ore, 3941.57)",4795450.73,31889.73,4763561.00,22
Бот 3,79,3,103839,30435,"sellToSystem(coking-coal, 4051.36)",4795450.73,31889.73,4763561.00,22
Бот 3,79,4,103839,30435,"sellToSystem(scrap-metal, 1306.89)",4795450.73,31889.73,4763561.00,22
Бот 3,79,5,103839,30435,"sellToSystem(wire-rod, 821.93)",4795450.73,31889.73,4763561.00,22
Бот 1,80,1,59450,23100,"sellToSystem(iron-ore, 4217.7)",1962754.14,976.67,1961777.47,13
Бот 1,80,2,59450,23100,"sellToSystem(scrap-metal, 129.6)",1962754.14,976.67,1961777.47,13
Бот 1,80,3,59450,23100,"sellToSystem(wire-rod, 368.1)",1962754.14,976.67,1961777.47,13
Бот 2,80,1,68852,22589,"sellToSystem(fasteners, 6464.25)",3390494.66,1352.79,3389141.88,10
Бот 2,80,2,68852,22589,"sellToSystem(pig-iron, 3824.88)",3390494.66,1352.79,3389141.88,10
Бот 2,80,3,68852,22589,"sellToSystem(wire-rod, 398.29)",3390494.66,1352.79,3389141.88,10
Бот 2,80,4,68852,22589,setGenerationResearchCommitment(150),3390494.66,1352.79,3389141.88,10
Бот 3,80,1,103834,30425,"sellToSystem(fasteners, 6464.25)",4851465.80,31730.28,4819735.52,22
